36.63297592,81.01388343,2.396390494
36.66860951,80.58791305,2.657613698
37.75070022,80.31568511,3.033756244
36.08532572,81.42647673,2.55093
36.2630153,79.08594149,2.76479892
34.42459087,79.5352522,3.5301454
35.5396609,80.29620082,2.139826781
34.50645079,79.64295747,2.531307735
35.85203498,79.43614333,2.602158531
35.22052448,80.72038199,3.143889184
34.71192284,79.49236494,3.199512308
35.99551481,80.39506152,2.487490676
35.15930004,79.81662873,2.418717769
37.26778117,79.56419756,2.477655685
38.22738353,80.45725417,3.174335305
36.15266201,80.29109834,3.16434779
36.2822603,78.02629293,2.898357908
34.04165505,79.66094345,3.947341308
37.49739405,78.92138691,2.82701207
35.37617437,80.11189566,3.451055598
36.39089856,79.28253453,2.252831523
35.79870196,79.98584093,2.3667585
36.34356198,81.25357796,2.204297918
35.91360773,81.70175283,2.38843925
36.13069216,80.79854586,2.437946869
34.93594334,78.40188026,2.180282088
36.13269481,81.46719868,4.284422645
34.51162997,81.07507162,3.05823318
35.89143345,80.25343809,4.47694656
36.18258962,82.43047218,2.951413362
35.72155439,79.53904794,2.032491425
36.32571953,81.79368315,2.497178072
36.88499534,78.89350068,2.284751085
34.40600148,79.60276801,2.045864606
34.54463933,78.8274455,2.32491531
35.38022431,80.56261426,3.316365794
36.42820774,80.36394258,4.129761372
36.34570316,79.34878214,2.196122723
35.64465924,78.59302867,4.324657676
36.58010478,77.30238642,2.890219012
38.07877233,79.0463787,2.257184976
34.92095064,78.56547072,3.308841257
35.15391507,80.66108345,2.855603814
34.17000385,81.07742772,2.902037749
36.13361074,77.9978373,2.755764983
36.79479354,78.25261228,2.875472247
35.62849917,79.52105183,2.150960373
37.09004909,80.94733733,2.440395044
35.76843925,81.25319825,2.827646034
37.48736284,81.37690327,5.078963218
33.87226757,80.54573879,2.923381458
35.72622556,78.83436415,3.455122468
36.75330964,77.78142672,2.21329385
36.01227506,80.1392367,3.073617254
36.0490701,79.77285839,2.515949709
35.49147978,80.5545595,2.443665953
37.96525755,80.91397218,3.626537958
35.53966488,79.79981659,2.533168111
36.69799818,80.14878699,3.185578326
37.21125659,79.27864252,2.429481839
35.66024088,81.2012931,2.585620615
37.44864558,80.0518852,3.41674407
36.44391056,79.46741075,2.117376955
34.51219762,79.54254652,3.518860187
35.52872431,81.81827282,2.07923613
35.85478489,80.50795861,2.717367668
36.63792319,80.42044028,2.495938824
36.71270719,80.33692831,2.617738375
36.69706416,80.45433011,2.339304058
34.55300119,80.47225436,2.384447388
34.47424794,80.00637624,2.326549398
37.34551165,81.71159061,2.127644533
36.8234466,79.76057095,2.13426739
36.41218455,79.1565619,2.128478779
37.54618975,79.58724871,3.45573385
37.84694872,81.18296607,2.01826599
35.22770397,80.78152064,3.19043682
36.04190285,81.17196201,2.12794658
36.43106742,79.78584707,3.166445333
36.12036537,80.15093652,3.362765218
36.20280528,78.18569021,2.820975156
36.19415473,80.9455967,2.539193125
37.08657134,79.89251282,4.064612632
33.25127636,80.05603854,3.139357119
35.9941082,81.01349453,2.853397161
35.74956703,79.72662737,4.072750727
35.53129598,80.43084131,3.265754006
36.14400941,79.28215214,2.702280836
36.53421096,79.46816065,2.327693686
35.71505958,80.54166251,3.311551364
36.01813355,79.78822781,2.655080617
34.35008219,78.43434948,2.522712044
34.88570906,79.46213493,2.165371801
35.62668929,82.90950916,2.5485457
35.82961895,80.49282719,2.088259383
34.93302287,80.21509834,3.37217995
34.81935565,79.59098526,3.830471441
36.61291681,78.18054903,2.961464463
36.13482865,80.13559831,2.470914615
26.55473993,58.40047235,5.68753055
24.97691486,60.1533807,6.556752774
25.47521921,60.71555735,6.040086182
26.70348376,60.72420271,5.248261615
24.77206528,59.91395425,6.360803628
27.04760898,61.64813644,5.636671631
26.34217867,60.18502782,5.403044333
26.56991241,59.59701459,5.076599974
25.98511103,60.10522279,6.382435835
25.00254804,59.38402985,5.660856079
34.56630639,80.24370435,3.470473077
36.63297592,81.01388343,2.396390494
36.66860951,80.58791305,2.657613698
37.75070022,80.31568511,3.033756244
36.08532572,81.42647673,2.55093
36.2630153,79.08594149,2.76479892
34.42459087,79.5352522,3.5301454
35.5396609,80.29620082,2.139826781
34.50645079,79.64295747,2.531307735
35.85203498,79.43614333,2.602158531
35.22052448,80.72038199,3.143889184
34.71192284,79.49236494,3.199512308
35.99551481,80.39506152,2.487490676
35.15930004,79.81662873,2.418717769
37.26778117,79.56419756,2.477655685
38.22738353,80.45725417,3.174335305
36.15266201,80.29109834,3.16434779
36.2822603,78.02629293,2.898357908
34.04165505,79.66094345,3.947341308
37.49739405,78.92138691,2.82701207
35.37617437,80.11189566,3.451055598
36.39089856,79.28253453,2.252831523
35.79870196,79.98584093,2.3667585
36.34356198,81.25357796,2.204297918
35.91360773,81.70175283,2.38843925
36.13069216,80.79854586,2.437946869
34.93594334,78.40188026,2.180282088
36.13269481,81.46719868,4.284422645
34.51162997,81.07507162,3.05823318
35.89143345,80.25343809,4.47694656
36.18258962,82.43047218,2.951413362
35.72155439,79.53904794,2.032491425
36.32571953,81.79368315,2.497178072
36.88499534,78.89350068,2.284751085
34.40600148,79.60276801,2.045864606
34.54463933,78.8274455,2.32491531
35.38022431,80.56261426,3.316365794
36.42820774,80.36394258,4.129761372
36.34570316,79.34878214,2.196122723
35.64465924,78.59302867,4.324657676
36.58010478,77.30238642,2.890219012
38.07877233,79.0463787,2.257184976
34.92095064,78.56547072,3.308841257
35.15391507,80.66108345,2.855603814
34.17000385,81.07742772,2.902037749
36.13361074,77.9978373,2.755764983
36.79479354,78.25261228,2.875472247
35.62849917,79.52105183,2.150960373
37.09004909,80.94733733,2.440395044
35.76843925,81.25319825,2.827646034
37.48736284,81.37690327,5.078963218
33.87226757,80.54573879,2.923381458
35.72622556,78.83436415,3.455122468
36.75330964,77.78142672,2.21329385
36.01227506,80.1392367,3.073617254
36.0490701,79.77285839,2.515949709
35.49147978,80.5545595,2.443665953
37.96525755,80.91397218,3.626537958
35.53966488,79.79981659,2.533168111
36.69799818,80.14878699,3.185578326
37.21125659,79.27864252,2.429481839
35.66024088,81.2012931,2.585620615
37.44864558,80.0518852,3.41674407
36.44391056,79.46741075,2.117376955
34.51219762,79.54254652,3.518860187
35.52872431,81.81827282,2.07923613
35.85478489,80.50795861,2.717367668
36.63792319,80.42044028,2.495938824
36.71270719,80.33692831,2.617738375
36.69706416,80.45433011,2.339304058
34.55300119,80.47225436,2.384447388
34.47424794,80.00637624,2.326549398
37.34551165,81.71159061,2.127644533
36.8234466,79.76057095,2.13426739
36.41218455,79.1565619,2.128478779
37.54618975,79.58724871,3.45573385
37.84694872,81.18296607,2.01826599
35.22770397,80.78152064,3.19043682
36.04190285,81.17196201,2.12794658
36.43106742,79.78584707,3.166445333
36.12036537,80.15093652,3.362765218
36.20280528,78.18569021,2.820975156
36.19415473,80.9455967,2.539193125
37.08657134,79.89251282,4.064612632
33.25127636,80.05603854,3.139357119
35.9941082,81.01349453,2.853397161
35.74956703,79.72662737,4.072750727
35.53129598,80.43084131,3.265754006
36.14400941,79.28215214,2.702280836
36.53421096,79.46816065,2.327693686
35.71505958,80.54166251,3.311551364
36.01813355,79.78822781,2.655080617
34.35008219,78.43434948,2.522712044
34.88570906,79.46213493,2.165371801
35.62668929,82.90950916,2.5485457
35.82961895,80.49282719,2.088259383
34.93302287,80.21509834,3.37217995
34.81935565,79.59098526,3.830471441
36.61291681,78.18054903,2.961464463
36.13482865,80.13559831,2.470914615
26.55473993,58.40047235,5.68753055
24.97691486,60.1533807,6.556752774
25.47521921,60.71555735,6.040086182
26.70348376,60.72420271,5.248261615
24.77206528,59.91395425,6.360803628
27.04760898,61.64813644,5.636671631
26.34217867,60.18502782,5.403044333
26.56991241,59.59701459,5.076599974
25.98511103,60.10522279,6.382435835
25.00254804,59.38402985,5.660856079
34.56630639,80.24370435,3.470473077
36.63297592,81.01388343,2.396390494
36.66860951,80.58791305,2.657613698
37.75070022,80.31568511,3.033756244
36.08532572,81.42647673,2.55093
36.2630153,79.08594149,2.76479892
34.42459087,79.5352522,3.5301454
35.5396609,80.29620082,2.139826781
34.50645079,79.64295747,2.531307735
35.85203498,79.43614333,2.602158531
35.22052448,80.72038199,3.143889184
34.71192284,79.49236494,3.199512308
35.99551481,80.39506152,2.487490676
35.15930004,79.81662873,2.418717769
37.26778117,79.56419756,2.477655685
38.22738353,80.45725417,3.174335305
36.15266201,80.29109834,3.16434779
36.2822603,78.02629293,2.898357908
34.04165505,79.66094345,3.947341308
37.49739405,78.92138691,2.82701207
35.37617437,80.11189566,3.451055598
36.39089856,79.28253453,2.252831523
35.79870196,79.98584093,2.3667585
36.34356198,81.25357796,2.204297918
35.91360773,81.70175283,2.38843925
36.13069216,80.79854586,2.437946869
34.93594334,78.40188026,2.180282088
36.13269481,81.46719868,4.284422645
34.51162997,81.07507162,3.05823318
35.89143345,80.25343809,4.47694656
36.18258962,82.43047218,2.951413362
35.72155439,79.53904794,2.032491425
36.32571953,81.79368315,2.497178072
36.88499534,78.89350068,2.284751085
34.40600148,79.60276801,2.045864606
34.54463933,78.8274455,2.32491531
35.38022431,80.56261426,3.316365794
36.42820774,80.36394258,4.129761372
36.34570316,79.34878214,2.196122723
35.64465924,78.59302867,4.324657676
36.58010478,77.30238642,2.890219012
38.07877233,79.0463787,2.257184976
34.92095064,78.56547072,3.308841257
35.15391507,80.66108345,2.855603814
34.17000385,81.07742772,2.902037749
36.13361074,77.9978373,2.755764983
36.79479354,78.25261228,2.875472247
35.62849917,79.52105183,2.150960373
37.09004909,80.94733733,2.440395044
35.76843925,81.25319825,2.827646034
37.48736284,81.37690327,5.078963218
33.87226757,80.54573879,2.923381458
35.72622556,78.83436415,3.455122468
36.75330964,77.78142672,2.21329385
36.01227506,80.1392367,3.073617254
36.0490701,79.77285839,2.515949709
35.49147978,80.5545595,2.443665953
37.96525755,80.91397218,3.626537958
35.53966488,79.79981659,2.533168111
36.69799818,80.14878699,3.185578326
37.21125659,79.27864252,2.429481839
35.66024088,81.2012931,2.585620615
37.44864558,80.0518852,3.41674407
36.44391056,79.46741075,2.117376955
34.51219762,79.54254652,3.518860187
35.52872431,81.81827282,2.07923613
35.85478489,80.50795861,2.717367668
36.63792319,80.42044028,2.495938824
36.71270719,80.33692831,2.617738375
36.69706416,80.45433011,2.339304058
34.55300119,80.47225436,2.384447388
34.47424794,80.00637624,2.326549398
37.34551165,81.71159061,2.127644533
36.8234466,79.76057095,2.13426739
36.41218455,79.1565619,2.128478779
37.54618975,79.58724871,3.45573385
37.84694872,81.18296607,2.01826599
35.22770397,80.78152064,3.19043682
36.04190285,81.17196201,2.12794658
36.43106742,79.78584707,3.166445333
36.12036537,80.15093652,3.362765218
36.20280528,78.18569021,2.820975156
36.19415473,80.9455967,2.539193125
37.08657134,79.89251282,4.064612632
33.25127636,80.05603854,3.139357119
35.9941082,81.01349453,2.853397161
35.74956703,79.72662737,4.072750727
35.53129598,80.43084131,3.265754006
36.14400941,79.28215214,2.702280836
36.53421096,79.46816065,2.327693686
35.71505958,80.54166251,3.311551364
36.01813355,79.78822781,2.655080617
34.35008219,78.43434948,2.522712044
34.88570906,79.46213493,2.165371801
35.62668929,82.90950916,2.5485457
35.82961895,80.49282719,2.088259383
34.93302287,80.21509834,3.37217995
34.81935565,79.59098526,3.830471441
36.61291681,78.18054903,2.961464463
36.13482865,80.13559831,2.470914615
26.55473993,58.40047235,5.68753055
24.97691486,60.1533807,6.556752774
25.47521921,60.71555735,6.040086182
26.70348376,60.72420271,5.248261615
24.77206528,59.91395425,6.360803628
27.04760898,61.64813644,5.636671631
26.34217867,60.18502782,5.403044333
26.56991241,59.59701459,5.076599974
25.98511103,60.10522279,6.382435835
25.00254804,59.38402985,5.660856079
34.56630639,80.24370435,3.470473077
36.63297592,81.01388343,2.396390494
36.66860951,80.58791305,2.657613698
37.75070022,80.31568511,3.033756244
36.08532572,81.42647673,2.55093
36.2630153,79.08594149,2.76479892
34.42459087,79.5352522,3.5301454
35.5396609,80.29620082,2.139826781
34.50645079,79.64295747,2.531307735
35.85203498,79.43614333,2.602158531
35.22052448,80.72038199,3.143889184
34.71192284,79.49236494,3.199512308
35.99551481,80.39506152,2.487490676
35.15930004,79.81662873,2.418717769
37.26778117,79.56419756,2.477655685
38.22738353,80.45725417,3.174335305
36.15266201,80.29109834,3.16434779
36.2822603,78.02629293,2.898357908
34.04165505,79.66094345,3.947341308
37.49739405,78.92138691,2.82701207
35.37617437,80.11189566,3.451055598
36.39089856,79.28253453,2.252831523
35.79870196,79.98584093,2.3667585
36.34356198,81.25357796,2.204297918
35.91360773,81.70175283,2.38843925
36.13069216,80.79854586,2.437946869
34.93594334,78.40188026,2.180282088
36.13269481,81.46719868,4.284422645
34.51162997,81.07507162,3.05823318
35.89143345,80.25343809,4.47694656
36.18258962,82.43047218,2.951413362
35.72155439,79.53904794,2.032491425
36.32571953,81.79368315,2.497178072
36.88499534,78.89350068,2.284751085
34.40600148,79.60276801,2.045864606
34.54463933,78.8274455,2.32491531
35.38022431,80.56261426,3.316365794
36.42820774,80.36394258,4.129761372
36.34570316,79.34878214,2.196122723
35.64465924,78.59302867,4.324657676
36.58010478,77.30238642,2.890219012
38.07877233,79.0463787,2.257184976
34.92095064,78.56547072,3.308841257
35.15391507,80.66108345,2.855603814
34.17000385,81.07742772,2.902037749
36.13361074,77.9978373,2.755764983
36.79479354,78.25261228,2.875472247
35.62849917,79.52105183,2.150960373
37.09004909,80.94733733,2.440395044
35.76843925,81.25319825,2.827646034
37.48736284,81.37690327,5.078963218
33.87226757,80.54573879,2.923381458
35.72622556,78.83436415,3.455122468
36.75330964,77.78142672,2.21329385
36.01227506,80.1392367,3.073617254
36.0490701,79.77285839,2.515949709
35.49147978,80.5545595,2.443665953
37.96525755,80.91397218,3.626537958
35.53966488,79.79981659,2.533168111
36.69799818,80.14878699,3.185578326
37.21125659,79.27864252,2.429481839
35.66024088,81.2012931,2.585620615
37.44864558,80.0518852,3.41674407
36.44391056,79.46741075,2.117376955
34.51219762,79.54254652,3.518860187
35.52872431,81.81827282,2.07923613
35.85478489,80.50795861,2.717367668
36.63792319,80.42044028,2.495938824
36.71270719,80.33692831,2.617738375
36.69706416,80.45433011,2.339304058
34.55300119,80.47225436,2.384447388
34.47424794,80.00637624,2.326549398
37.34551165,81.71159061,2.127644533
36.8234466,79.76057095,2.13426739
36.41218455,79.1565619,2.128478779
37.54618975,79.58724871,3.45573385
37.84694872,81.18296607,2.01826599
35.22770397,80.78152064,3.19043682
36.04190285,81.17196201,2.12794658
36.43106742,79.78584707,3.166445333
36.12036537,80.15093652,3.362765218
36.20280528,78.18569021,2.820975156
36.19415473,80.9455967,2.539193125
37.08657134,79.89251282,4.064612632
33.25127636,80.05603854,3.139357119
35.9941082,81.01349453,2.853397161
35.74956703,79.72662737,4.072750727
35.53129598,80.43084131,3.265754006
36.14400941,79.28215214,2.702280836
36.53421096,79.46816065,2.327693686
35.71505958,80.54166251,3.311551364
36.01813355,79.78822781,2.655080617
34.35008219,78.43434948,2.522712044
34.88570906,79.46213493,2.165371801
35.62668929,82.90950916,2.5485457
35.82961895,80.49282719,2.088259383
34.93302287,80.21509834,3.37217995
34.81935565,79.59098526,3.830471441
36.61291681,78.18054903,2.961464463
36.13482865,80.13559831,2.470914615
26.55473993,58.40047235,5.68753055
24.97691486,60.1533807,6.556752774
25.47521921,60.71555735,6.040086182
26.70348376,60.72420271,5.248261615
24.77206528,59.91395425,6.360803628
27.04760898,61.64813644,5.636671631
26.34217867,60.18502782,5.403044333
26.56991241,59.59701459,5.076599974
25.98511103,60.10522279,6.382435835
25.00254804,59.38402985,5.660856079
34.56630639,80.24370435,3.470473077
36.63297592,81.01388343,2.396390494
36.66860951,80.58791305,2.657613698
37.75070022,80.31568511,3.033756244
36.08532572,81.42647673,2.55093
36.2630153,79.08594149,2.76479892
34.42459087,79.5352522,3.5301454
35.5396609,80.29620082,2.139826781
34.50645079,79.64295747,2.531307735
35.85203498,79.43614333,2.602158531
35.22052448,80.72038199,3.143889184
34.71192284,79.49236494,3.199512308
35.99551481,80.39506152,2.487490676
35.15930004,79.81662873,2.418717769
37.26778117,79.56419756,2.477655685
38.22738353,80.45725417,3.174335305
36.15266201,80.29109834,3.16434779
36.2822603,78.02629293,2.898357908
34.04165505,79.66094345,3.947341308
37.49739405,78.92138691,2.82701207
35.37617437,80.11189566,3.451055598
36.39089856,79.28253453,2.252831523
35.79870196,79.98584093,2.3667585
36.34356198,81.25357796,2.204297918
35.91360773,81.70175283,2.38843925
36.13069216,80.79854586,2.437946869
34.93594334,78.40188026,2.180282088
36.13269481,81.46719868,4.284422645
34.51162997,81.07507162,3.05823318
35.89143345,80.25343809,4.47694656
36.18258962,82.43047218,2.951413362
35.72155439,79.53904794,2.032491425
36.32571953,81.79368315,2.497178072
36.88499534,78.89350068,2.284751085
34.40600148,79.60276801,2.045864606
34.54463933,78.8274455,2.32491531
35.38022431,80.56261426,3.316365794
36.42820774,80.36394258,4.129761372
36.34570316,79.34878214,2.196122723
35.64465924,78.59302867,4.324657676
36.58010478,77.30238642,2.890219012
38.07877233,79.0463787,2.257184976
34.92095064,78.56547072,3.308841257
35.15391507,80.66108345,2.855603814
34.17000385,81.07742772,2.902037749
36.13361074,77.9978373,2.755764983
36.79479354,78.25261228,2.875472247
35.62849917,79.52105183,2.150960373
37.09004909,80.94733733,2.440395044
35.76843925,81.25319825,2.827646034
